Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
TCGA.G4.6322	0.063260326330554	0	0.085470677176941	0.015833937880152	0	0.20292659482566	0	0.031849478791596	0.077055681917182	0	0.081278158218908	0	0	0.21992703042027	0.0086029920715913	0.12344957468733	0	0.016673117243966	0	0.070901283624217	0.0027711468116283	0	0.237	0.06961816303143122	0.9968964724752285
TCGA.F4.6809	0.11314182463616	0	0.010307797457675	0.068859545732778	0	0.20370655260105	0	0.11873611589996	0.030742809083551	0	0.043617698509137	0	0	0.15058919481086	0.08886488671669	0.16742387974421	0	0	0	0.0040096948079323	0	0	0.141	0.0936316353976068	0.9951064019990719
TCGA.AZ.6608	0.095692474108324	0	0.076264084074648	0	0	0.33132405598377	0	0.037785436786091	0.066472754699623	0	0.061142248299382	0	0	0.15382974341837	0.021075298794423	0.086125655574168	0.0061549366352941	0.012691610983901	0	0.051441700642003	0	0	0.719	0.0006	1.0009536811243376
TCGA.CA.5255	0.05817507981444	0	0.039083595582513	0.037397962474809	0	0.33370592917905	0	0.049193188643219	0.074604081355947	0	0.050256525170631	0	0.0062746956374164	0.07676381487104	0.084302516869305	0.080088868501678	0.022811032152732	0.03788002337573	0.019500887733473	0.029961798638013	0	0	0.894	-0.0231	1.0035525739778925
TCGA.CK.6746	0.031109902797649	0	0	0.11513453919825	0	0.13711788447345	0.038712189105052	0.049548036683203	0.060840430406177	0	0.05881876528982	0.0031792853451314	0.011833763166029	0	0.23364179766269	0.23496492008028	0	0	0.025098485792268	0	0	0	0.018	0.20598497169551358	0.9776575584153258
TCGA.CM.6170	0.050108009382517	0	0.023884836706756	0.015581319746053	0	0.13165769679961	0	0.08498458821454	0.057103613350909	0	0.068158926309993	0	0	0.25485315798893	0.063127652708969	0.17335883178109	0	0	0	0.050129324131518	0	0.027052042879115	0.211	0.07537792250491143	0.9974646423421488
TCGA.AD.6890	0.0013951877397069	0.014317020573878	0.035266737586875	0.10886592814557	0	0.14030641643138	0.085179062850857	0.082191408065956	0.032298314937056	0	0.1442861038148	0	0	0.23728802694097	0.01572723679592	0.060566432087782	0.010779625783854	0	0	0.016531195704449	0.015001302540952	0	0.405	0.038469400212812734	1.0013274385372588
TCGA.CA.5254	0.026392275095201	0	0.072287931196842	0	0	0.24644808448334	0	0.016801207314989	0.10637725529004	0	0.036406720421437	0	0	0.25367866410355	0.035994092942529	0.1425511754242	0	0	0	0.06306259372787	0	0	0.466	0.03173575288313218	1.0002815896073862
TCGA.AZ.5403	0	0.012661409780669	0.0076134700479204	0	0	0.10314290975626	0	0.012027558167267	0.093610079227321	0	0.076801413784397	0	0	0.39731679219931	0.0074179199931611	0.14455075979705	0.024199922487124	0	0	0.12065776475952	0	0	0.034	0.1655870687739058	0.9868229153451528
TCGA.AY.6197	0.060795012628536	0	0	0.01902830349562	0	0.15486472903286	0.0026197868357814	0.071847245163689	0.079209466410116	0	0.1250152998807	0	0	0.28835893405903	0.031622312886573	0.066220383151475	0	0	0.0009	0.082733926622509	0	0.016818035344211	0.353	0.045146352410368074	1.00239938940133
TCGA.G4.6314	0.0034657219681043	0.0096584049942204	0.0031107123790833	0	0	0.29421692641048	0	0.062286976172673	0.065485330072435	0	0.10154379624604	0	0	0.19564453753289	0.010210374922333	0.16358032365954	0	0	0	0.077378156417351	0.013418739224841	0	0.254	0.06493238148869539	0.9972835958784347
TCGA.AD.6888	0.060539716201347	0	0.17205975456001	0	0	0.29719058181159	0	0.00444533086104	0.08160958945239	0	0.092987449176673	0	0.0007	0.10217650051583	0.025603476488946	0.054042282841973	0	0.049700403904377	0	0.058934968513535	0	0	0.816	-0.0127	1.0012903391897492
TCGA.F4.6806	0.068578735345291	0	0.1150400133239	0.10445262207168	0	0.17588492801893	0	0.12483089003001	0.064804886349885	0	0.06596680082303	0	0.026597442990417	0.086988885586636	0.030605377176595	0.018285524005524	0	0.018334262623065	0	0.099629631655035	0	0	0.416	0.03733829000216758	1.0008406333905473
TCGA.G4.6625	0.021330494261534	0.028332594226669	0.0007	0.058744001417055	0	0.1230902678637	0.0073591588711837	0.098882993272956	0.05920385831219	0	0.064811136054623	0	0	0.29130226086406	0.046506819866718	0.14006862377886	0	0.056680961206542	0.0030220396573713	0	0	0	0.012	0.23310477409703986	0.9715445941326815
TCGA.A6.6137	0	0.028708779499937	0.062985851429931	0.033573485023854	0	0.22164531062523	0	0.030333992454823	0.13494994778721	0	0.085384699241661	0	0.032646736982107	0.093941569577192	0.0014657041072994	0.15480914631503	0	0.084156922423048	0	0.035397854532665	0	0	0.299	0.054027451433338404	1.0012459964373526
TCGA.D5.5537	0.025045123930529	0	0.21134121523356	0.097514071873157	0	0.1581002572816	0	0.096349394004626	0.076336718896999	0	0	0.0001	0.023088565260871	0.15511355185279	0	0.13544578702877	0	0.0029544946365415	0	0.01863525706863	0	0	0.431	0.03580471608418921	0.9988438962781876
TCGA.A6.6782	0.077988793606783	0	0.080838449343797	0.038599302375487	0	0.097726191868552	0.0005	0.086052137536526	0.039684005096681	0	0.06356254748069	0	0.020570677978541	0.22584691860709	0.070430368430799	0.15370472397148	0	0	0	0.038191053137328	0	0.0062810065818623	0.234	0.07013808768102339	0.9981817787886923
TCGA.AY.6196	0.073918470744744	0	0.023853143928153	0.049874903128654	0	0.031862412026905	0.0095323212382919	0.14258226454871	0.029973098413643	0	0.088254179359929	0	0.04775452048489	0.1599630483474	0.096258690447471	0.20284719324164	0.0008	0	0.042564351184663	0	0	0	0.003	0.33318361819248044	0.9420231584734144
TCGA.D5.5540	0.0020209182610754	0	0	0.067275324685312	0	0.090096897075591	0.10891881551375	0.11383737637929	0.031833208672908	0	0.049372443828579	0	0.031279635987937	0.18521774599714	0.12272540788493	0.065901776104265	0.0023245883960765	0	0	0.12919586121315	0	0	0.157	0.09000065917809123	0.9953323985161019
TCGA.CM.6679	0.0067066772356733	0.025096328753116	0.044069311369034	0	0	0.20054991796309	0	0.081292910249756	0.061474709532565	0	0.075698290991252	0.0030742234268962	0	0.30890805282564	0.025427422192969	0.11777078190921	0	0	0	0.049931373550788	0	0	0.093	0.11476718482210575	0.9924499251000259
TCGA.CM.6167	0.13240056480103	0	0.033710847488321	0.016112836035337	0	0.18910186972863	0	0.040355613058612	0.015257129846603	0	0.040745916165273	0	0	0.028746420731917	0.036208709341099	0.2657611965338	0.009528117293562	0	0.19207077897582	0	0	0	0.025	0.1828584724064656	0.984309960278604
TCGA.G4.6320	0.19964211161522	0	0.033536781478579	0.062903602674808	0	0.26376135134894	0	0.16545150297475	0.043171529324985	0	0.066091501111961	0	0.016572129216848	0.055236840721721	0.028286539544875	0.062458123647255	0	0.0028879863400537	0	0	0	0	0.395	0.03957656033822243	1.0002019625343241
TCGA.AZ.4315	0.014168375637129	0	0.025998797118474	0.02266327020424	0	0.15870946176027	0	0.15567353058468	0	0	0.069498788256707	0.0005	0.010323554350622	0.088786514714679	0.17683469396794	0.25574025277592	0.01286536188804	0	0.0082013996159817	0	0	0	0.059	0.13917668740347522	0.9893075595368152
TCGA.CM.5864	0.010673384739551	0	0.078542816425627	0	0	0.23280367760629	0.028075140060384	0.10141562202958	0.075864625250903	0	0.099152115021437	0	0	0.13979094027249	0.035264824967102	0.13219367151057	0	0	0	0.066223182116068	0	0	0.553	0.02165300111303138	1.0011541162415647
TCGA.CK.6751	0	0.0078964470610278	0	0.034064600127299	0	0.19436348587483	0	0.10945625055766	0.11066065310271	0	0.066879073629504	0	0	0.22246915151732	0.04175198933207	0.10256081510439	0	0.030629978625309	0	0.07926755506788	0	0	0.324	0.050050167843759964	1.0004200503324792
TCGA.A6.6140	0.044217584939204	0	0.050901486066279	0.063178638507525	0	0.13053975518347	0.036684551365741	0.09598001670305	0.10716400664397	0	0.11161720637359	0	0.0077731997115615	0.15516270899894	0.0016956817637077	0.058629906654257	0	0.043614317036067	0	0.092840940052634	0	0	0.491	0.028713119713706388	1.0011327229203084
TCGA.D5.6930	0.071387127348218	0	0.02429682140655	0.084455182352635	0	0.14653779908317	0	0.11969109665516	0.06953670082131	0	0.10089212671918	0	0	0.18954521161426	0.091137606418119	0.040196303956956	0.0068228716558604	0	0	0.055501151968582	0	0	0.007	0.2615037899808657	0.965116192354493
TCGA.AA.3492	0.040749531081249	0	0	0.062819514844081	0	0.2474866885971	0	0.064171086165003	0.03622492627546	0	0.060908838434022	0	0.016329426569025	0.10208003006363	0.12942658238944	0.17337474594706	0.0047733249825617	0	0	0.059571866515456	0	0.0020834381359182	0.321	0.05030907371369444	1.0009563183141688
TCGA.DM.A1DB	0.033411197753934	0	0.018265375633756	0.16425168743783	0	0	0	0.22471072319491	0.053963511382221	0	0.060416105409754	0.011200045858128	0.047993566436855	0.19293330397097	0.074593607397687	0.072483436571907	0.030315411150477	0	0	0.015462027801577	0	0	0.536	0.02351970286615904	1.000572924274352
TCGA.CM.6171	0.053140237082038	0	0	0	0	0.27415075800625	0	0.040357100861079	0.032643484920585	0	0.057665805852202	0	0	0.10646634716095	0.046912675189438	0.13544771567694	0	0.0078294420230048	0	0.13694902218567	0	0.10843741104185	0.525	0.02477774684547983	1.0044662838211753
TCGA.A6.6654	0.0093363817954962	0.0014133660491065	0	0.0062217553227257	0	0	0	0.08444632859734	0.078644177820644	0	0.019453095880713	0	0	0.47093657544443	0.049144172208031	0.21741465049331	0	0.0049111186629814	0	0.048838725419166	0	0.0092396523060587	0	0.5033773355100057	0.8764611971767097
TCGA.CM.6675	0.02271277417718	0	0.056685354487059	0.028268117720408	0	0.20449635886061	0	0.11319606303175	0.088720619483786	0	0.1022195799389	0	0	0.076310592393457	0.070840370342723	0.18778031281989	0.023881242279863	0.0079780991740896	0	0.016910515290289	0	0	0.75	-0.0043	1.00282012065782
TCGA.G4.6323	0.32916501574509	0.029487238046854	0.060611646594974	0.06803789448582	0	0.21330231748696	0.0021886602107953	0.10816895606644	0.028479493893548	0	0.035219256316629	0	0.0074088550591601	0.023035708851032	0.011471352952111	0.070044599741312	0	0.013379004549276	0	0	0	0	0.04	0.1587704839529282	0.9863747153563752
TCGA.CK.5913	0.032710999932857	0	0	0.044651534430782	0	0.23248607768987	0	0.084689461237996	0.021042795701972	0	0.082571496480989	0	0	0.16372983886934	0.061541986622736	0.074673923992106	0.0066588850032938	0.025675040780283	0	0.1076366980805	0	0.061931261177284	0.239	0.0689576403263505	1.0003150987146103
TCGA.D5.6541	0.047172430391898	0	0.050236174566613	0.075567195026654	0	0.11153883105975	0.018702888781437	0.034514763994868	0.046291427063777	0	0.040648184527588	0	0	0.18951507442107	0.15115534023912	0.20165120361396	0.0094123439324675	0	0.0023445000089899	0	0	0.021249642371799	0.113	0.10636414423123525	0.9943195853391025
TCGA.AY.A54L	0.095266890241104	0	0.098485809585617	0	0	0.36691743816063	0.1038871453551	0.0042600025135634	0.015507268747699	0	0.045431260754467	0	0.0041010101330155	0.137838201757	0	0.050106897792019	0	0.023754303834537	0	0.054443771125248	0	0	0.556	0.021091406666708144	0.999527792732576
TCGA.CK.4951	0	0.0039414002664657	0	0	0	0.12694789937312	0	0.10613228416013	0.069129242547263	0	0.068532373306921	0	0	0.25751730415637	0.22669288441777	0.11606794917262	0	0.0014619742354273	0	0.01367567533051	0	0.0099010130333924	0.007	0.26006204486478135	0.964935501756571
TCGA.A6.A565	0.16768264459737	0.0075652430933505	0	0.11130502623705	0.016041739054107	0.20980065573649	0.017651294753612	0.06331901439067	0.012614436401692	0	0.086304377198102	0	0	0.10217248739996	0.0304454148159	0.13389785168176	0	0.0069244945765768	0.0047650738682886	0.020553733142978	0	0.0089565130520962	0.034	0.16385332820208712	0.9877989375449564
TCGA.CK.5916	0.040996305608257	0	0.0050607818176129	0.11030737066697	0	0.16411419568982	0.0069566427386502	0.060341039879797	0.038312404665938	0	0.063349095366717	0.030932772246947	0	0.081650758013826	0.10400387915613	0.23416964516549	0.0036360075343175	0	0.042268713165788	0	0	0.013900388283743	0.018	0.20327432442907642	0.9781924596532031
TCGA.D5.6537	0.028391269160364	0	0	0.10093060840134	0	0.20986247548339	0	0.070350358445352	0.037968984765249	0	0.03705380271069	0	0	0.1383591916233	0.097579855809134	0.080542592529944	0	0.017714079795969	0	0.067499271790202	0	0.11374750948506	0.53	0.02423752250127909	1.0035112229477055
TCGA.F4.6854	0.014581774775371	0	0.0088204106401949	0.06555883826647	0	0.13735042431125	0.033703695481172	0.066333503921493	0.075030137708969	0	0.082616428111382	0	0	0.3213568652773	0.055978848902493	0.1046645547674	0	0	0	0.034004517836508	0	0	0.256	0.06317152609742685	0.9978374343502522
TCGA.CM.5348	0	0.0066125815163659	0.0009	0	0	0.10145507180754	0.0004	0.0060411351117096	0.055233950525166	0	0.04541054241014	0	0	0.70354785529554	0	0.068775466656181	0	0	0	0.011619911124011	0	0	0	0.42939603050184616	0.9337367121372248
TCGA.G4.6307	0.26304672886977	0	0.1004738581217	0.03442725028253	0	0.10938065840437	0	0.10588868574171	0.040404487641457	0	0.017382861621771	0.0007	0.00619941128096	0.20357268275321	0.026418864364972	0.07294690464632	0.0092725328285702	0	0	0.0098673969587293	0	0	0.569	0.019631923409299777	0.9996557514024502
TCGA.CM.5863	0.071999820403098	0	0.018321496513725	0.048075706897937	0	0.19068856793144	0	0.023157806795729	0.010829575059152	0	0.083852107629706	0	0.041541403102347	0.14513522453356	0.066343683680025	0.25136991919259	0	0	0	0.042723264706673	0	0.0059614235540198	0.351	0.0457948254354037	1.000057413454756
TCGA.F4.6570	0.002492679119456	0	0	0.11056244002777	0	0.039134399656132	0	0.030734916775398	0.071635682579895	0	0.0031087304215685	0.056539579649806	0.021560271964465	0.2357466958649	0.087183107349325	0.24049809339904	0.0052023749243	0	0.095601028267949	0	0	0	0.011	0.24075749330412122	0.9699415781226871
TCGA.AA.3489	0.16046972352971	0.022479541869056	0.0075188032607769	0.029003768879236	0	0.097678216677427	0.024642246870231	0.075627772896405	0.0051469104112353	0	0.097128671101944	0	0.022086863155355	0.15065983517012	0.048836924414999	0.19041929011924	0	0	0.033249012731033	0.020327685300152	0	0.014724733613081	0.012	0.23357426012821914	0.971451300903249
TCGA.D5.6535	0.026020718000023	0	0.054335341698533	0.024403797907579	0	0.23349301948843	0.012188162410012	0.067242641427854	0.042358141559798	0	0.070635761035592	0	0	0.18744236211564	0.097220648896315	0.14563889883667	0	0.0133460083008	0	0.023993343911714	0	0.0016811544110417	0.167	0.08756750353185394	0.9972626695216124
